"Station","time.code","Deer.det","Coyote.det","start.date","end.date","days.available","days.inactive","days.active","Reservation","X","season","phase"
"NC1033","T18",0,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1033","T19",1,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1033","T2",0,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1033","T20",0,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1033","T21",3,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1033","T22",1,0,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1033","T23",0,1,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1033","T24",0,1,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1033","T3",0,0,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1033","T4",1,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1033","T5",0,0,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1033","T6",1,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1033","T7",0,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1033","T8",1,1,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1033","T9",2,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1040","T1",5,1,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1040","T10",0,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1040","T11",0,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1040","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1040","T13",9,1,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1040","T14",13,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1040","T15",9,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1040","T16",12,1,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1040","T17",4,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1040","T18",2,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1040","T19",5,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1040","T2",6,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1040","T20",6,1,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1040","T21",12,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1040","T22",2,0,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1040","T23",6,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1040","T24",2,1,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1040","T3",3,1,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1040","T4",2,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1040","T5",2,0,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1040","T6",1,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1040","T7",0,1,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1040","T8",3,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1040","T9",3,2,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1044","T1",4,1,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1044","T10",2,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1044","T11",3,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1044","T12",2,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1044","T13",4,1,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1044","T14",5,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1044","T15",3,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1044","T16",0,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1044","T17",2,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1044","T18",0,0,2016-09-13,2016-09-28,16,1,15,"North_Chagrin",NA,"autumn","summer.forage"
"NC1044","T19",0,0,2016-09-29,2016-10-14,16,16,0,"North_Chagrin",NA,"autumn","rut"
"NC1044","T2",11,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1044","T20",1,0,2016-10-15,2016-10-30,16,2,14,"North_Chagrin",NA,"autumn","rut"
"NC1044","T21",11,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1044","T22",11,1,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1044","T23",4,1,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1044","T24",8,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1044","T3",12,1,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1044","T4",28,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1044","T5",7,1,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1044","T6",6,1,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1044","T7",9,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1044","T8",12,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1044","T9",8,1,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1049","T1",1,0,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1049","T10",2,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1049","T11",1,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1049","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1049","T13",7,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1049","T14",5,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1049","T15",2,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1049","T16",9,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1049","T17",13,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1049","T18",19,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1049","T19",20,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1049","T2",1,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1049","T20",13,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1049","T21",16,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1049","T22",7,1,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1049","T23",0,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1049","T24",2,2,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1049","T3",2,0,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1049","T4",2,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1049","T5",10,0,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1049","T6",9,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1049","T7",2,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1049","T8",5,1,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1049","T9",3,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1056","T1",4,0,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1056","T10",27,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1056","T11",15,2,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1056","T12",4,1,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1056","T13",6,1,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1056","T14",5,1,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1056","T15",7,2,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1056","T16",5,2,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1056","T17",7,1,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1056","T18",3,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1056","T19",3,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1056","T2",4,1,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1056","T20",6,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1056","T21",13,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1056","T22",2,0,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1056","T23",1,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1056","T24",4,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1056","T3",3,1,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1056","T4",3,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1056","T5",1,2,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1056","T6",0,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1056","T7",1,1,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1056","T8",0,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1056","T9",6,3,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1065","T1",6,0,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1065","T10",3,1,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1065","T11",1,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1065","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1065","T13",6,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1065","T14",9,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1065","T15",8,3,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1065","T16",8,1,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1065","T17",10,4,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1065","T18",9,1,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1065","T19",11,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1065","T2",10,2,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1065","T20",12,4,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1065","T21",21,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1065","T22",14,3,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1065","T23",13,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1065","T24",3,1,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1065","T3",5,0,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1065","T4",3,1,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1065","T5",5,1,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1065","T6",8,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1065","T7",4,1,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1065","T8",5,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1065","T9",13,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1076","T1",8,0,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1076","T10",6,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1076","T11",4,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1076","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1076","T13",4,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1076","T14",2,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1076","T15",2,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1076","T16",2,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1076","T17",2,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1076","T18",2,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1076","T19",0,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1076","T2",5,3,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1076","T20",5,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1076","T21",5,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1076","T22",6,0,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1076","T23",0,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1076","T24",6,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1076","T3",5,3,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1076","T4",1,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1076","T5",3,1,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1076","T6",4,1,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1076","T7",4,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1076","T8",2,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1076","T9",9,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1081","T1",4,0,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1081","T10",6,2,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1081","T11",4,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1081","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1081","T13",3,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1081","T14",3,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1081","T15",4,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1081","T16",2,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1081","T17",3,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1081","T18",9,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1081","T19",2,1,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1081","T2",6,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1081","T20",3,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1081","T21",11,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1081","T22",4,1,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1081","T23",3,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1081","T24",2,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1081","T3",1,0,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1081","T4",3,1,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1081","T5",4,0,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1081","T6",0,1,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1081","T7",3,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1081","T8",5,2,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1081","T9",4,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1092","T1",3,3,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1092","T10",2,0,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1092","T11",1,1,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1092","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1092","T13",4,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1092","T14",12,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1092","T15",4,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1092","T16",4,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1092","T17",20,1,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1092","T18",6,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1092","T19",11,1,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1092","T2",6,2,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1092","T20",13,3,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1092","T21",21,7,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1092","T22",8,10,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1092","T23",5,2,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1092","T24",0,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1092","T3",2,2,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1092","T4",0,2,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1092","T5",1,3,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1092","T6",2,1,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1092","T7",3,1,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1092","T8",3,3,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1092","T9",0,1,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1097","T1",7,2,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1097","T10",7,1,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1097","T11",0,0,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1097","T12",0,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1097","T13",4,0,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1097","T14",4,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1097","T15",5,0,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1097","T16",3,0,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1097","T17",18,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1097","T18",23,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1097","T19",32,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1097","T2",4,0,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1097","T20",29,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1097","T21",13,0,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1097","T22",8,0,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1097","T23",6,0,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1097","T24",0,3,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1097","T3",4,0,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1097","T4",1,0,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1097","T5",5,0,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1097","T6",0,0,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1097","T7",0,0,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1097","T8",2,0,2017-04-23,2017-05-08,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1097","T9",5,0,2017-05-09,2017-05-24,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1100","T1",20,5,2017-01-01,2017-01-16,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1100","T10",17,3,2017-05-25,2017-06-09,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1100","T11",13,2,2017-06-10,2017-06-25,16,0,16,"North_Chagrin",NA,"spring","fawning"
"NC1100","T12",7,0,2017-06-26,2017-06-30,5,0,5,"North_Chagrin",NA,"summer","fawning"
"NC1100","T13",13,1,2016-07-01,2016-07-10,10,0,10,"North_Chagrin",NA,"summer","summer.forage"
"NC1100","T14",16,0,2016-07-11,2016-07-26,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1100","T15",13,1,2016-07-27,2016-08-11,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1100","T16",9,1,2016-08-12,2016-08-27,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1100","T17",14,0,2016-08-28,2016-09-12,16,0,16,"North_Chagrin",NA,"summer","summer.forage"
"NC1100","T18",17,0,2016-09-13,2016-09-28,16,0,16,"North_Chagrin",NA,"autumn","summer.forage"
"NC1100","T19",29,0,2016-09-29,2016-10-14,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1100","T2",21,2,2017-01-17,2017-02-01,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1100","T20",19,0,2016-10-15,2016-10-30,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1100","T21",27,1,2016-10-31,2016-11-15,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1100","T22",31,3,2016-11-16,2016-12-01,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1100","T23",28,1,2016-12-02,2016-12-17,16,0,16,"North_Chagrin",NA,"autumn","rut"
"NC1100","T24",21,0,2016-12-18,2016-12-31,14,0,14,"North_Chagrin",NA,"winter","rut"
"NC1100","T3",20,3,2017-02-02,2017-02-17,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1100","T4",16,3,2017-02-18,2017-03-05,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1100","T5",15,3,2017-03-06,2017-03-21,16,0,16,"North_Chagrin",NA,"winter","winter.forage"
"NC1100","T6",14,3,2017-03-22,2017-04-06,16,0,16,"North_Chagrin",NA,"spring","winter.forage"
"NC1100","T7",5,1,2017-04-07,2017-04-22,16,0,16,"North_Chagrin",NA,"spring","fawning"
